,id,bang,2015,2016,2017,2018,2019,2020
2180,240,গজালিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2181,240,চরকাজল,0.0,0.0,0.0,0.0,0.0,0.0
2182,240,চরবিশ্বাস,0.0,0.0,0.0,0.0,0.0,0.0
2183,240,বকুলবাড়ীয়া,0.0,0.0,0.0,0.0,0.0,0.0
2184,240,কলাগাছিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2185,241,রাঙ্গাবালী,0.0,0.0,0.0,1.0,13.0,0.0
2186,241,বড়বাইশদিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2187,241,ছোটবাইশদিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2188,241,চরমোন্তাজ,0.0,0.0,0.0,0.0,0.0,0.0
2189,241,চালিতাবুনিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2190,242,শিকদার মল্লিক,0.0,0.0,0.0,0.0,3.0,0.0
2191,242,কদমতলা,0.0,0.0,0.0,0.0,15.0,2.0
2192,242,দূর্গাপুর,0.0,0.0,0.0,0.0,6.0,0.0
2193,242,কলাখালী,0.0,0.0,0.0,0.0,0.0,0.0
2194,242,টোনা,0.0,1.0,0.0,0.0,9.0,0.0
2195,242,শরিকতলা,0.0,0.0,0.0,0.0,0.0,0.0
2196,242,শংকরপাশা,0.0,0.0,0.0,0.0,0.0,0.0
2197,243,মাটিভাংগা,0.0,0.0,0.0,0.0,0.0,0.0
2198,243,মালিখালী,0.0,0.0,0.0,0.0,0.0,0.0
2199,243,দেউলবাড়ী দোবড়া,0.0,0.0,0.0,0.0,0.0,0.0
2200,243,দীর্ঘা,0.0,0.0,0.0,0.0,0.0,0.0
2201,243,কলারদোয়ানিয়া,0.0,0.0,0.0,0.0,12.0,0.0
2202,243,শ্রীরামকাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2203,243,সেখমাটিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2204,243,নাজিরপুর সদর,0.0,0.0,0.0,7.0,14.0,0.0
2205,243,শাখারীকাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2206,244,সয়না রঘুনাথপুর,0.0,0.0,0.0,0.0,2.0,0.0
2207,244,আমড়াজুড়ি,0.0,0.0,0.0,0.0,0.0,0.0
2208,244,কাউখালি সদর,0.0,0.0,0.0,0.0,0.0,0.0
2209,244,চিরাপাড়া,0.0,0.0,0.0,0.0,1.0,0.0
2210,244,শিয়ালকাঠী,0.0,0.0,0.0,0.0,1.0,0.0
2211,245,বালিপাড়া,0.0,0.0,0.0,0.0,0.0,0.0
2212,245,পত্তাশি,0.0,0.0,0.0,0.0,0.0,0.0
2213,245,পাড়েরহাট,0.0,0.0,0.0,0.0,3.0,0.0
2214,246,ভিটাবাড়িয়া,0.0,0.0,0.0,0.0,0.0,0.0
2215,246,নদমূলা শিয়ালকাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2216,246,তেলিখালী,0.0,0.0,0.0,0.0,1.0,0.0
2217,246,ইকড়ী,0.0,0.0,0.0,0.0,0.0,0.0
2218,246,ধাওয়া,0.0,0.0,9.0,6.0,18.0,5.0
2219,246,ভান্ডারিয়া সদর,0.0,0.0,0.0,0.0,4.0,0.0
2220,246,গৌরীপুর,0.0,0.0,0.0,35.0,25.0,2.0
2221,247,তুষখালী,0.0,0.0,0.0,0.0,1.0,0.0
2222,247,ধানীসাফা,0.0,0.0,0.0,0.0,0.0,0.0
2223,247,মিরুখালী,0.0,0.0,0.0,0.0,1.0,0.0
2224,247,টিকিকাটা,0.0,0.0,0.0,0.0,0.0,0.0
2225,247,বেতমোর রাজপাড়া,0.0,0.0,0.0,0.0,0.0,0.0
2226,247,আমড়াগাছিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2227,247,শাপলেজা,0.0,0.0,0.0,0.0,0.0,0.0
2228,247,দাউদখালী,0.0,0.0,0.0,0.0,0.0,0.0
2229,247,মঠবাড়িয়া,0.0,0.0,0.0,0.0,14.0,0.0
2230,247,বড়মাছুয়া,0.0,0.0,0.0,0.0,1.0,0.0
2231,247,হলতাগুলিশাখালী,0.0,0.0,0.0,0.0,0.0,0.0
2232,248,বলদিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2233,248,সোহাগদল,1.0,0.0,3.0,5.0,124.0,2.0
2234,248,আটঘর কুড়িয়ানা,0.0,0.0,0.0,0.0,0.0,0.0
2235,248,জলাবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
2236,248,দৈহারী,0.0,0.0,0.0,0.0,0.0,0.0
2237,248,গুয়ারেখা,0.0,0.0,0.0,0.0,0.0,0.0
2238,248,সমুদয়কাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2239,248,সুটিয়াকাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2240,248,সারেংকাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2241,248,স্বরুপকাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2242,249,রায়পাশা কড়াপুর,0.0,0.0,0.0,0.0,0.0,0.0
2243,249,কাশীপুর,1.0,0.0,0.0,0.0,6.0,0.0
2244,249,চরবাড়িয়া,0.0,0.0,0.0,0.0,0.0,0.0
2245,249,সায়েস্তাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
2246,249,চরমোনাই,0.0,0.0,0.0,38.0,16.0,0.0
2247,249,জাগুয়া,0.0,1.0,0.0,0.0,3.0,0.0
2248,249,চরকাউয়া,0.0,0.0,0.0,0.0,0.0,0.0
2249,249,চাঁদপুরা,0.0,0.0,5.0,51.0,483.0,2.0
2250,249,টুঙ্গীবাড়িয়া,0.0,0.0,0.0,0.0,0.0,0.0
2251,249,চন্দ্রমোহন,0.0,0.0,0.0,0.0,1.0,0.0
2252,250,চরামদ্দি,0.0,0.0,0.0,0.0,0.0,0.0
2253,250,চরাদি,0.0,0.0,0.0,0.0,0.0,0.0
2254,250,দাড়িয়াল,0.0,0.0,0.0,0.0,0.0,0.0
2255,250,দুধল,0.0,0.0,0.0,0.0,5.0,0.0
2256,250,দুর্গাপাশা,0.0,0.0,0.0,0.0,0.0,0.0
2257,250,ফরিদপুর,7.0,0.0,16.0,46.0,971.0,1.0
2258,250,কবাই,0.0,0.0,0.0,0.0,0.0,0.0
2259,250,নলুয়া,0.0,0.0,0.0,1.0,10.0,0.0
2260,250,কলসকাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2261,250,গারুরিয়া,0.0,0.0,0.0,0.0,2.0,0.0
2262,250,ভরপাশা,0.0,0.0,0.0,0.0,0.0,0.0
2263,250,রঙ্গশ্রী,0.0,0.0,0.0,0.0,0.0,0.0
2264,250,পাদ্রিশিবপুর,0.0,0.0,0.0,0.0,0.0,0.0
2265,250,নিয়ামতি,1.0,0.0,1.0,0.0,5.0,0.0
2266,251,জাহাঙ্গীর নগর,0.0,0.0,2.0,1.0,73.0,2.0
2267,251,কেদারপুর,0.0,0.0,0.0,0.0,0.0,0.0
2268,251,দেহেরগতি,0.0,0.0,0.0,0.0,0.0,0.0
2269,251,চাঁদপাশা,0.0,0.0,0.0,0.0,0.0,0.0
2270,251,রহমতপুর,0.0,0.0,0.0,0.0,7.0,0.0
2271,251,মাধবপাশা,0.0,0.0,0.0,0.0,0.0,0.0
2272,252,সাতলা,22.0,10.0,100.0,161.0,1195.0,7.0
2273,252,হারতা,0.0,0.0,0.0,0.0,0.0,0.0
2274,252,জল্লা,0.0,0.0,0.0,0.0,0.0,0.0
2275,252,ওটরা,0.0,0.0,0.0,0.0,0.0,0.0
2276,252,শোলক,0.0,0.0,0.0,0.0,0.0,0.0
2277,252,বরাকোঠা,0.0,0.0,0.0,0.0,0.0,0.0
2278,252,বামরাইল,0.0,0.0,0.0,0.0,0.0,0.0
2279,252,শিকারপুর উজিরপুর,0.0,0.0,0.0,0.0,1.0,0.0
2280,252,গুঠিয়া,0.0,0.0,0.0,0.0,9.0,0.0
2281,253,বিশারকান্দি,0.0,0.0,0.0,0.0,0.0,0.0
2282,253,ইলুহার,0.0,0.0,0.0,0.0,0.0,0.0
2283,253,সৈয়দকাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2284,253,চাখার,0.0,0.0,0.0,0.0,1.0,0.0
2285,253,সলিয়াবাকপুর,0.0,0.0,0.0,0.0,0.0,0.0
2286,253,বাইশারী,0.0,0.0,0.0,1.0,1.0,0.0
2287,253,বানারিপাড়া,0.0,0.0,0.0,0.0,0.0,0.0
2288,253,উদয়কাঠী,0.0,0.0,0.0,0.0,0.0,0.0
2289,254,খাঞ্জাপুর,0.0,0.0,0.0,0.0,0.0,0.0
2290,254,বার্থী,0.0,0.0,0.0,2.0,16.0,0.0
2291,254,চাঁদশী,0.0,0.0,0.0,0.0,0.0,0.0
2292,254,মাহিলারা,0.0,0.0,0.0,0.0,0.0,0.0
2293,254,নলচিড়া,0.0,0.0,0.0,0.0,0.0,0.0
2294,254,বাটাজোর,0.0,0.0,0.0,0.0,0.0,0.0
2295,254,সরিকল,0.0,0.0,0.0,0.0,2.0,0.0
2296,255,রাজিহার,0.0,0.0,0.0,1.0,0.0,0.0
2297,255,বাকাল,0.0,0.0,0.0,1.0,2.0,0.0
2298,255,বাগধা,0.0,0.0,0.0,0.0,2.0,0.0
2299,255,গৈলা,0.0,0.0,0.0,0.0,6.0,0.0
2300,255,রত্নপুর,0.0,0.0,0.0,0.0,0.0,0.0
2301,256,আন্দারমানিক,0.0,0.0,0.0,0.0,0.0,0.0
2302,256,লতা,2.0,0.0,2.0,62.0,22.0,0.0
2303,256,চরএককরিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2304,256,উলানিয়া,0.0,0.0,0.0,0.0,2.0,0.0
2305,256,মেহেন্দিগঞ্জ,0.0,0.0,0.0,0.0,39.0,0.0
2306,256,বিদ্যানন্দনপুর,0.0,0.0,0.0,0.0,0.0,0.0
2307,256,ভাষানচর,0.0,0.0,0.0,0.0,2.0,0.0
2308,256,জাঙ্গালিয়া,0.0,0.0,0.0,0.0,16.0,0.0
2309,256,আলিমাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
2310,256,চানপুর,0.0,0.0,0.0,0.0,0.0,0.0
2311,256,দড়িরচর খাজুরিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2312,256,গোবিন্দপুর,2.0,0.0,0.0,1.0,6.0,0.0
2313,256,চরগোপালপুর,0.0,0.0,0.0,0.0,0.0,0.0
2314,257,বাটামারা,0.0,0.0,0.0,0.0,1.0,0.0
2315,257,নাজিরপুর,0.0,0.0,0.0,7.0,27.0,2.0
2316,257,সফিপুর,0.0,0.0,0.0,1.0,3.0,0.0
2317,257,গাছুয়া,7.0,2.0,30.0,77.0,276.0,1.0
2318,257,চরকালেখা,0.0,0.0,0.0,0.0,0.0,0.0
2319,257,মুলাদী,0.0,0.0,0.0,1.0,40.0,0.0
2320,257,কাজিরচর,0.0,0.0,0.0,0.0,0.0,0.0
2321,258,হরিনাথপুর,0.0,0.0,0.0,0.0,0.0,0.0
2322,258,মেমানিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2323,258,গুয়াবাড়িয়া,0.0,0.0,0.0,0.0,0.0,0.0
2324,258,বড়জালিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2325,258,হিজলা গৌরাব্দি,0.0,0.0,0.0,0.0,0.0,0.0
2326,258,ধুলখোলা,0.0,0.0,0.0,0.0,0.0,0.0
2327,259,রাজাপুর,0.0,0.0,0.0,36.0,87.0,0.0
2328,259,ইলিশা,2.0,1.0,7.0,40.0,21.0,0.0
2329,259,পশ্চিম ইলিশা,0.0,0.0,0.0,0.0,0.0,0.0
2330,259,কাচিয়া,0.0,0.0,0.0,0.0,13.0,0.0
2331,259,বাপ্তা,0.0,0.0,0.0,0.0,2.0,0.0
2332,259,ধনিয়া,0.0,0.0,0.0,2.0,10.0,0.0
2333,259,শিবপুর,0.0,0.0,2.0,7.0,14.0,0.0
2334,259,আলীনগর,0.0,0.0,0.0,0.0,0.0,0.0
2335,259,চরসামাইয়া,0.0,0.0,0.0,0.0,0.0,0.0
2336,259, ভেলুমিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2337,259,ভেদুরিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2338,259,উত্তর দিঘলদী,0.0,0.0,0.0,0.0,0.0,0.0
2339,259,দক্ষিণ দিঘলদী,0.0,0.0,0.0,0.0,0.0,0.0
2340,260,বড় মানিকা,1.0,0.0,1.0,7.0,39.0,2.0
2341,260,দেউলা,0.0,0.0,0.0,34.0,3.0,0.0
2342,260,কুতুবা,0.0,1.0,0.0,0.0,18.0,0.0
2343,260,পক্ষিয়া,0.0,0.0,0.0,0.0,1.0,0.0
2344,260,কাচিয়া,0.0,0.0,0.0,0.0,13.0,0.0
2345,261,ওসমানগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
2346,261,আছলামপুর,0.0,0.0,0.0,0.0,0.0,0.0
2347,261,জিন্নাগড়,0.0,0.0,0.0,0.0,0.0,0.0
2348,261,আমিনাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
2349,261,নীলকমল,0.0,0.0,0.0,0.0,0.0,0.0
2350,261,চরমাদ্রাজ,0.0,0.0,0.0,0.0,0.0,0.0
2351,261,আওয়াজপুর,0.0,0.0,0.0,0.0,0.0,0.0
2352,261,আওয়াজপুর,0.0,0.0,0.0,0.0,0.0,0.0
2353,261,চরকলমী,0.0,0.0,0.0,0.0,0.0,0.0
2354,261,চরমানিকা,0.0,0.0,0.0,0.0,0.0,0.0
2355,261,হাজারীগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
2356,261,জাহানপুর,0.0,0.0,0.0,0.0,3.0,0.0
2357,261,নুরাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
2358,261,রসুলপুর,0.0,0.0,0.0,0.0,13.0,0.0
2359,261,কুকরীমূকরী,0.0,0.0,0.0,0.0,0.0,0.0
2360,261,আবুবকরপুর,0.0,0.0,0.0,0.0,0.0,0.0
2361,261,আবদুল্লাহ,10.0,10.0,52.0,36.0,390.0,7.0
2362,261,নজরুল নগর,0.0,0.0,2.0,2.0,61.0,6.0
2363,261,মুজিব নগর,1.0,1.0,4.0,1.0,66.0,2.0
2364,261,ঢালচর,0.0,0.0,0.0,0.0,0.0,0.0
2365,262,মদনপুর,0.0,0.0,0.0,0.0,0.0,0.0
2366,262,মেদুয়া,0.0,0.0,0.0,0.0,0.0,0.0
2367,262,চরপাতা,0.0,0.0,0.0,0.0,1.0,0.0
2368,262,উত্তর জয়নগর,0.0,0.0,0.0,1.0,0.0,0.0
2369,262,দক্ষিন জয়নগর,0.0,0.0,0.0,0.0,0.0,0.0
2370,262,চর খলিফা,0.0,0.0,0.0,0.0,0.0,0.0
2371,262,সৈয়দপুর,0.0,0.0,5.0,2.0,23.0,0.0
2372,262,হাজীপুর,0.0,0.0,0.0,0.0,0.0,0.0
2373,262,ভবানীপুর,0.0,0.0,0.0,2.0,20.0,0.0
2374,263,হাজীর হাট,0.0,0.0,0.0,0.0,1.0,0.0
2375,263,মনপুরা,0.0,0.0,0.0,4.0,32.0,0.0
2376,263,উত্তর সাকুচিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2377,263,দক্ষিন সাকুচিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2378,264,চাচঁড়া,0.0,0.0,0.0,0.0,0.0,0.0
2379,264,শম্ভুপুর,0.0,0.0,0.0,0.0,0.0,0.0
2380,264,সোনাপুর,0.0,0.0,0.0,0.0,8.0,0.0
2381,264,চাঁদপুর,0.0,0.0,5.0,51.0,483.0,2.0
2382,264,বড় মলংচড়া,0.0,0.0,0.0,0.0,0.0,0.0
2383,265,বদরপুর,0.0,0.0,0.0,0.0,3.0,0.0
2384,265,চরভূতা,0.0,0.0,0.0,0.0,0.0,0.0
2385,265, কালমা,0.0,0.0,0.0,0.0,18.0,0.0
2386,265,ধলীগৌর নগর,0.0,0.0,0.0,0.0,0.0,0.0
2387,265,লালমোহন,0.0,0.0,0.0,7.0,13.0,0.0
2388,265,লর্ড হার্ডিঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
2389,265,রমাগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
2390,265,পশ্চিম চর উমেদ,0.0,0.0,0.0,0.0,0.0,0.0
2391,265,ফরাজগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
2392,266,আমতলী,0.0,0.0,0.0,2.0,48.0,0.0
2393,266,গুলিশাখালী,0.0,0.0,0.0,0.0,2.0,0.0
2394,266,আঠারগাছিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2395,266,কুকুয়া,0.0,0.0,0.0,0.0,0.0,0.0
2396,266,হলদিয়া,0.0,0.0,0.0,4.0,7.0,0.0
2397,266,ছোটবগী,0.0,0.0,0.0,0.0,0.0,0.0
2398,266,আড়পাঙ্গাশিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2399,266,চাওড়া,0.0,0.0,0.0,0.0,0.0,0.0
2400,267,এম. বালিয়াতলী,0.0,0.0,0.0,0.0,0.0,0.0
2401,267,নলটোনা,0.0,0.0,0.0,0.0,3.0,0.0
2402,267,বদরখালী,0.0,0.0,0.0,0.0,0.0,0.0
2403,267,গৌরিচন্না,0.0,0.0,0.0,0.0,1.0,0.0
2404,267,ফুলঝুড়ি,0.0,0.0,0.0,0.0,16.0,1.0
2405,267,কেওড়াবুনিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2406,267,আয়লা পাতাকাটা,0.0,0.0,0.0,0.0,0.0,0.0
2407,267,বুড়িরচর,0.0,0.0,0.0,0.0,0.0,0.0
2408,267,ঢলুয়া,0.0,0.0,0.0,0.0,0.0,0.0
2409,267,বরগুনা,0.0,0.0,1.0,4.0,326.0,2.0
2410,268,বিবিচিন,0.0,0.0,0.0,0.0,0.0,0.0
2411,268,বেতাগী,0.0,0.0,0.0,0.0,26.0,0.0
2412,268,হোসনাবাদ,0.0,0.0,2.0,0.0,0.0,0.0
2413,268,মোকামিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2414,268,বুড়ামজুমদার,0.0,0.0,0.0,0.0,0.0,0.0
2415,268,কাজীরাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
2416,268,সরিষামুড়ী,0.0,0.0,0.0,0.0,0.0,0.0
2417,269,বুকাবুনিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2418,269,বামনা,0.0,0.0,0.0,0.0,11.0,0.0
2419,269,রামনা,0.0,0.0,0.0,0.0,0.0,0.0
2420,269,ডৌয়াতলা,0.0,0.0,0.0,0.0,0.0,0.0
2421,270,রায়হানপুর,0.0,0.0,0.0,0.0,0.0,0.0
2422,270,নাচনাপাড়া,0.0,0.0,0.0,0.0,0.0,0.0
2423,270,চরদুয়ানী,0.0,0.0,0.0,0.0,0.0,0.0
2424,270,পাথরঘাটা,0.0,0.0,1.0,3.0,50.0,0.0
2425,270,কালমেঘা,0.0,0.0,0.0,0.0,0.0,0.0
2426,270,কাকচিঢ়া,0.0,0.0,0.0,0.0,0.0,0.0
2427,270,কাঠালতলী,0.0,0.0,0.0,0.0,3.0,0.0
2428,271,কড়ইবাড়ীয়া,0.0,0.0,0.0,0.0,0.0,0.0
2429,271,পচাকোড়ালিয়া,0.0,0.0,0.0,0.0,0.0,0.0
2430,271,বড়বগি,0.0,0.0,0.0,0.0,0.0,0.0
2431,271,ছোটবগি,0.0,0.0,0.0,0.0,0.0,0.0
2432,271,নিশানবাড়ীয়া,0.0,0.0,0.0,0.0,0.0,0.0
2433,271,শারিকখালি,0.0,0.0,0.0,0.0,0.0,0.0
2434,271,সোনাকাটা,0.0,0.0,0.0,0.0,0.0,0.0
2435,284,তাজপুর,0.0,0.0,0.0,11.0,1.0,0.0
2436,284,উমরপুর,0.0,0.0,0.0,0.0,1.0,0.0
2437,284,পশ্চিম পৈলনপুর,0.0,0.0,0.0,0.0,0.0,0.0
2438,272,পূর্ব পৈলনপুর,0.0,0.0,0.0,0.0,0.0,0.0
2439,272,বোয়ালজুর,0.0,0.0,0.0,0.0,0.0,0.0
2440,284,বুরুঙ্গাবাজার,0.0,0.0,0.0,0.0,0.0,0.0
2441,284,গোয়ালাবাজার,0.0,0.0,0.0,0.0,2.0,0.0
2442,284,দয়ামীর,0.0,0.0,0.0,0.0,1.0,0.0
2443,284,উসমানপুর,0.0,0.0,0.0,0.0,1.0,0.0
2444,272,দেওয়ান বাজার,1.0,0.0,0.0,0.0,17.0,0.0
2445,272,পশ্চিম গৌরীপুর,0.0,0.0,0.0,34.0,2.0,0.0
2446,272,পূর্ব গৌরীপুর,0.0,0.0,0.0,2.0,0.0,0.0
2447,272,বালাগঞ্জ,0.0,0.0,1.0,1.0,0.0,0.0
2448,284,সাদিরপুর,0.0,0.0,0.0,0.0,0.0,0.0
2449,273,তিলপাড়া,0.0,0.0,0.0,0.0,1.0,0.0
2450,273,আলীনগর,0.0,0.0,0.0,0.0,0.0,0.0
2451,273,চরখাই,0.0,0.0,0.0,0.0,0.0,0.0
2452,273,দুবাগ,0.0,0.0,0.0,0.0,1.0,0.0
2453,273,শেওলা,1.0,0.0,0.0,0.0,4.0,0.0
2454,273,কুড়ারবাজার,0.0,0.0,0.0,0.0,1.0,0.0
2455,273,মাথিউরা,0.0,0.0,0.0,0.0,2.0,0.0
2456,273,মোল্লাপুর,0.0,0.0,0.0,0.0,2.0,0.0
2457,273,মুড়িয়া,0.0,0.0,1.0,0.0,10.0,0.0
2458,273,লাউতা,0.0,0.0,0.0,1.0,9.0,0.0
2459,274,রামপাশা,0.0,0.0,0.0,0.0,0.0,0.0
2460,274,লামাকাজী,0.0,0.0,0.0,0.0,0.0,0.0
2461,274,খাজাঞ্চী,0.0,0.0,0.0,0.0,7.0,0.0
2462,274,অলংকারী,2.0,0.0,7.0,5.0,36.0,2.0
2463,274,দেওকলস,0.0,0.0,0.0,0.0,0.0,0.0
2464,274,বিশ্বনাথ,0.0,0.0,0.0,6.0,61.0,0.0
2465,274,দশঘর,0.0,0.0,0.0,0.0,0.0,0.0
2466,274,দৌলতপুর,0.0,0.0,0.0,1.0,225.0,0.0
2467,275,তেলিখাল,0.0,0.0,0.0,0.0,1.0,0.0
2468,275,ইসলামপুর পশ্চিম,0.0,0.0,0.0,0.0,1.0,0.0
2469,275,ইসলামপুর পূর্ব,0.0,1.0,0.0,6.0,2.0,0.0
2470,275,ইসাকলস,0.0,0.0,0.0,0.0,0.0,0.0
2471,275,উত্তর রনিখাই,0.0,0.0,0.0,0.0,0.0,0.0
2472,275,দক্ষিন রনিখাই,0.0,0.0,0.0,0.0,0.0,0.0
2473,276,ঘিলাছড়া,0.0,0.0,0.0,0.0,0.0,0.0
2474,276,ফেঞ্চুগঞ্জ,0.0,0.0,0.0,0.0,1.0,0.0
2475,276,উত্তর কুশিয়ারা,0.0,0.0,0.0,0.0,2.0,0.0
2476,276,উত্তর ফেঞ্চুগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
2477,276,মাইজগাঁও,0.0,0.0,0.0,0.0,0.0,0.0
2478,277,গোলাপগঞ্জ,0.0,0.0,0.0,1.0,5.0,0.0
2479,277,ফুলবাড়ী,0.0,0.0,0.0,0.0,14.0,0.0
2480,277,লক্ষ্মীপাশা,0.0,0.0,0.0,0.0,2.0,0.0
2481,277,বুধবারীবাজার,0.0,0.0,0.0,0.0,0.0,0.0
2482,277,ঢাকাদক্ষিন,0.0,0.0,0.0,0.0,0.0,0.0
2483,277,শরিফগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
2484,277,উত্তর বাদেপাশা,0.0,0.0,0.0,0.0,0.0,0.0
2485,277,লক্ষনাবন্দ,0.0,0.0,0.0,0.0,0.0,0.0
2486,277,ভাদেশ্বর,0.0,0.0,0.0,0.0,0.0,0.0
2487,277,পশ্চিম আমুরা,0.0,0.0,0.0,1.0,1.0,0.0
2488,278,ফতেপুর,0.0,0.0,1.0,2.0,10.0,0.0
2489,278,রুস্তমপুর,0.0,0.0,0.0,0.0,0.0,0.0
2490,278,পশ্চিম জাফলং,0.0,0.0,0.0,0.0,0.0,0.0
2491,278,পূর্ব জাফলং,0.0,0.0,0.0,0.0,0.0,0.0
2492,278,লেঙ্গুড়া,0.0,0.0,0.0,0.0,0.0,0.0
2493,278,আলীরগাঁও,0.0,0.0,0.0,0.0,0.0,0.0
2494,278,নন্দিরগাঁও,0.0,0.0,0.0,0.0,0.0,0.0
2495,278,তোয়াকুল,0.0,0.0,0.0,0.0,0.0,0.0
2496,278,ডৌবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
2497,279,নিজপাট,0.0,0.0,0.0,0.0,0.0,0.0
2498,279,জৈন্তাপুর,0.0,0.0,0.0,0.0,6.0,0.0
2499,279,চারিকাটা,0.0,0.0,0.0,0.0,0.0,0.0
2500,279,দরবস্ত,0.0,0.0,0.0,0.0,2.0,0.0
2501,279,ফতেপুর,0.0,0.0,1.0,2.0,10.0,0.0
2502,279,চিকনাগুল,0.0,0.0,0.0,0.0,0.0,0.0
2503,280,রাজাগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
2504,280,লক্ষীপ্রাসাদ পূর্ব,0.0,0.0,0.0,0.0,0.0,0.0
2505,280,লক্ষীপ্রাসাদ পশ্চিম,0.0,0.0,0.0,0.0,0.0,0.0
2506,280,দিঘিরপার পূর্ব,0.0,0.0,0.0,0.0,0.0,0.0
2507,280,সাতবাক,0.0,0.0,0.0,0.0,0.0,0.0
2508,280,বড়চতুল,0.0,0.0,0.0,0.0,0.0,0.0
2509,280,কানাইঘাট,0.0,0.0,0.0,0.0,6.0,0.0
2510,280,দক্ষিন বানিগ্রাম,0.0,0.0,0.0,0.0,0.0,0.0
2511,280,ঝিঙ্গাবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
2512,281,জালালাবাদ,1.0,0.0,0.0,1.0,14.0,0.0
2513,281,হাটখোলা,0.0,0.0,0.0,1.0,25.0,0.0
2514,281,খাদিমনগর,0.0,0.0,0.0,0.0,0.0,0.0
2515,281,খাদিমপাড়া,0.0,0.0,0.0,0.0,2.0,0.0
2516,281,টুলটিকর,0.0,0.0,0.0,0.0,0.0,0.0
2517,281,টুকেরবাজার,0.0,0.0,0.0,0.0,1.0,0.0
2518,281,মোগলগাও,0.0,0.0,0.0,0.0,0.0,0.0
2519,281,কান্দিগাও,0.0,0.0,0.0,0.0,0.0,0.0
2520,282,মানিকপুর,0.0,0.0,0.0,1.0,1.0,0.0
2521,282,সুলতানপুর,0.0,0.0,0.0,0.0,56.0,0.0
2522,282,বারহাল,0.0,0.0,0.0,0.0,0.0,0.0
2523,282,বিরশ্রী,0.0,0.0,0.0,0.0,0.0,0.0
2524,282,কাজলশার,0.0,0.0,0.0,0.0,0.0,0.0
2525,282,কলাছড়া,0.0,0.0,0.0,0.0,0.0,0.0
2526,282,জকিগঞ্জ,0.0,0.0,0.0,1.0,4.0,0.0
2527,282,বারঠাকুরী,0.0,0.0,0.0,0.0,0.0,0.0
2528,282,কসকনকপুর,0.0,0.0,0.0,0.0,0.0,0.0
2529,283,লালাবাজার,0.0,0.0,0.0,0.0,0.0,0.0
2530,283,মোগলাবাজার,0.0,0.0,0.0,0.0,3.0,0.0
2531,283,বড়ইকান্দি,0.0,0.0,0.0,0.0,0.0,0.0
2532,283,সিলাম,1.0,0.0,7.0,3.0,40.0,1.0
2533,283,দাউদপুর,1.0,0.0,0.0,0.0,14.0,0.0
2534,283,মোল্লারগাঁও,0.0,0.0,0.0,0.0,2.0,0.0
2535,283,কুচাই,0.0,0.0,0.0,0.0,0.0,0.0
2536,283,কামালবাজার,0.0,0.0,0.0,0.0,0.0,0.0
2537,283,জালালপুর,0.0,0.0,0.0,0.0,12.0,0.0
