,Unnamed: 0,id,bang,2015,2016,2017,2018,2019,2020
291,291,নবীনগর,বড়াইল,0.0,0.0,0.0,0.0,1.0,0.0
292,292,নবীনগর,বীরগাঁও,0.0,0.0,1.0,0.0,0.0,0.0
293,293,নবীনগর,কৃষ্ণনগর,0.0,0.0,0.0,137.0,36.0,0.0
294,294,নবীনগর,নাটঘর,0.0,0.0,0.0,0.0,0.0,0.0
295,295,নবীনগর,বিদ্যাকুট,0.0,0.0,0.0,0.0,0.0,0.0
296,296,নবীনগর,নবীনগর (পূর্ব),0.0,0.0,1.0,0.0,0.0,0.0
297,297,নবীনগর,নবীনগর(পশ্চিম),0.0,0.0,0.0,1.0,1.0,0.0
298,298,নবীনগর,বিটঘর,0.0,0.0,0.0,0.0,0.0,0.0
299,299,নবীনগর,শিবপুর,0.0,0.0,2.0,7.0,14.0,0.0
300,300,নবীনগর,শ্রীরামপুর,0.0,0.0,0.0,7.0,12.0,0.0
301,301,নবীনগর,জিনোদপুর,0.0,0.0,0.0,0.0,0.0,0.0
302,302,নবীনগর,লাউরফতেপুর,0.0,0.0,0.0,0.0,0.0,0.0
303,303,নবীনগর,ইব্রাহিমপুর,1.0,1.0,0.0,4.0,4.0,0.0
304,304,নবীনগর,সাতমোড়া,0.0,0.0,0.0,0.0,0.0,0.0
305,305,নবীনগর,শ্যামগ্রাম,0.0,0.0,0.0,1.0,0.0,0.0
306,306,নবীনগর,রসুল্লাবাদ,0.0,0.0,0.0,1.0,0.0,0.0
307,307,নবীনগর,বড়িকান্দি,0.0,0.0,0.0,0.0,0.0,0.0
308,308,নবীনগর,ছলিমগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
309,309,নবীনগর,রতনপুর,0.0,0.0,0.0,0.0,14.0,0.0
310,310,নবীনগর,কাইতলা (উত্তর),0.0,0.0,0.0,0.0,0.0,0.0
311,311,নবীনগর,কাইতলা (দক্ষিন),0.0,0.0,0.0,0.0,0.0,0.0
312,312,বাঞ্ছারামপুর,তেজখালী,0.0,0.0,0.0,0.0,0.0,0.0
313,313,বাঞ্ছারামপুর,পাহাড়িয়া কান্দি,0.0,0.0,0.0,0.0,0.0,0.0
314,314,বাঞ্ছারামপুর,দরিয়াদৌলত,0.0,0.0,0.0,0.0,0.0,0.0
315,315,বাঞ্ছারামপুর,সোনারামপুর,0.0,0.0,0.0,0.0,0.0,0.0
316,316,বাঞ্ছারামপুর,দড়িকান্দি,0.0,0.0,0.0,0.0,0.0,0.0
317,317,বাঞ্ছারামপুর,ছয়ফুল্লাকান্দি,0.0,0.0,0.0,0.0,0.0,0.0
318,318,বাঞ্ছারামপুর,বাঞ্ছারামপুর,0.0,0.0,0.0,1.0,2.0,0.0
319,319,বাঞ্ছারামপুর,আইয়ুবপুর,0.0,0.0,0.0,0.0,0.0,0.0
320,320,বাঞ্ছারামপুর,ফরদাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
321,321,বাঞ্ছারামপুর,রুপসদী পশ্চিম,0.0,0.0,0.0,0.0,0.0,0.0
322,322,বাঞ্ছারামপুর,ছলিমাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
323,323,বাঞ্ছারামপুর,উজানচর পূর্ব,0.0,0.0,0.0,0.0,0.0,0.0
324,324,বাঞ্ছারামপুর,মানিকপুর,0.0,0.0,0.0,1.0,1.0,0.0
325,325,বিজয়নগর,বুধন্তি,0.0,0.0,0.0,0.0,0.0,0.0
326,326,বিজয়নগর,চান্দুরা,0.0,0.0,0.0,0.0,0.0,0.0
327,327,বিজয়নগর,ইছাপুরা,1.0,0.0,0.0,0.0,7.0,0.0
328,328,বিজয়নগর,চম্পকনগর,0.0,0.0,0.0,0.0,0.0,0.0
329,329,বিজয়নগর,হরষপুর,0.0,0.0,0.0,0.0,0.0,0.0
330,330,বিজয়নগর,পত্তন,0.0,0.0,0.0,1.0,2.0,1.0
331,331,বিজয়নগর,সিংগারবিল,0.0,0.0,0.0,0.0,0.0,0.0
332,332,বিজয়নগর,বিষ্ণুপুর,0.0,0.0,0.0,11.0,18.0,0.0
333,333,বিজয়নগর,চর-ইসলামপুর,0.0,0.0,0.0,1.0,7.0,0.0
334,334,বিজয়নগর,পাহাড়পুর,1.0,0.0,1.0,0.0,3.0,0.0
335,335,রাঙ্গামাটি সদর,জীবতলি,0.0,0.0,0.0,0.0,0.0,0.0
336,336,রাঙ্গামাটি সদর,সাপছড়ি,0.0,0.0,0.0,0.0,1.0,0.0
337,337,রাঙ্গামাটি সদর,কুতুকছড়ি,0.0,0.0,0.0,3.0,0.0,0.0
338,338,রাঙ্গামাটি সদর,বন্দুকভাঙ্গা,0.0,0.0,0.0,0.0,0.0,0.0
339,339,রাঙ্গামাটি সদর,বালুখালী,0.0,0.0,1.0,2.0,3.0,0.0
340,340,রাঙ্গামাটি সদর,মগবান,0.0,0.0,0.0,0.0,0.0,0.0
341,341,কাপ্তাই,রাইখালী,0.0,0.0,0.0,0.0,0.0,0.0
342,342,কাপ্তাই,কাপ্তাই,0.0,0.0,16.0,3.0,29.0,0.0
343,343,কাপ্তাই,ওয়াজ্ঞা,0.0,0.0,0.0,0.0,0.0,0.0
344,344,কাপ্তাই,চন্দ্রঘোনা,0.0,0.0,0.0,0.0,1.0,0.0
345,345,কাপ্তাই,চিৎমরম,0.0,0.0,0.0,0.0,0.0,0.0
346,346,কাউখালী,ঘাগড়া,0.0,0.0,0.0,2.0,1.0,0.0
347,347,কাউখালী,ফটিকছড়ি,0.0,0.0,0.0,0.0,14.0,0.0
348,348,কাউখালী,বেতবুনিয়া,0.0,0.0,0.0,0.0,0.0,0.0
349,349,কাউখালী,কলমপতি,1.0,1.0,0.0,7.0,52.0,0.0
350,350,বাঘাইছড়ি,সাজেক,0.0,0.0,0.0,0.0,7.0,0.0
351,351,বাঘাইছড়ি,আমতলী,0.0,0.0,0.0,2.0,48.0,0.0
352,352,বাঘাইছড়ি,বঙ্গলতলী,0.0,0.0,0.0,0.0,0.0,0.0
353,353,বাঘাইছড়ি,রুপকারী,0.0,0.0,0.0,0.0,2.0,0.0
354,354,বাঘাইছড়ি,মারিশ্যা,0.0,0.0,0.0,0.0,0.0,0.0
355,355,বাঘাইছড়ি,খেদারমারা,0.0,0.0,0.0,0.0,0.0,0.0
356,356,বাঘাইছড়ি,সারোয়াতলী,0.0,0.0,0.0,0.0,0.0,0.0
357,357,বাঘাইছড়ি,বাঘাইছড়ি,0.0,0.0,0.0,0.0,3.0,0.0
358,358,বরকল,সুবলং,0.0,0.0,0.0,0.0,0.0,0.0
359,359,বরকল,বরকল,0.0,0.0,0.0,0.0,3.0,0.0
360,360,বরকল,ভূষনছড়া,0.0,0.0,0.0,0.0,0.0,0.0
361,361,বরকল,আইমাছড়া,0.0,0.0,0.0,0.0,0.0,0.0
362,362,বরকল,বড় হরিণা,2.0,0.0,0.0,2.0,10.0,0.0
363,363,লংগদু,লংগদু,0.0,0.0,1.0,1.0,5.0,0.0
364,364,লংগদু,মাইনীমুখ,0.0,0.0,0.0,0.0,0.0,0.0
365,365,লংগদু,ভাসান্যাদম,0.0,0.0,0.0,0.0,0.0,0.0
366,366,লংগদু,বগাচতর,0.0,0.0,0.0,0.0,0.0,0.0
367,367,লংগদু,গুলশাখালী,0.0,0.0,0.0,0.0,0.0,0.0
368,368,লংগদু,কালাপাকুজ্যা,0.0,0.0,0.0,0.0,1.0,0.0
369,369,লংগদু,আটারকছড়া,0.0,0.0,0.0,1.0,0.0,0.0
370,370,রাজস্থলী,ঘিলাছড়ি,0.0,0.0,0.0,0.0,1.0,0.0
371,371,রাজস্থলী,গাইন্দ্যা,0.0,0.0,0.0,0.0,0.0,0.0
372,372,রাজস্থলী,বাঙ্গালহালিয়া,0.0,0.0,0.0,0.0,0.0,0.0
373,373,বিলাইছড়ি,কেংড়াছড়ি,0.0,0.0,0.0,0.0,0.0,0.0
374,374,বিলাইছড়ি,বিলাইছড়ি,0.0,0.0,0.0,0.0,3.0,0.0
375,375,বিলাইছড়ি,ফারুয়া,0.0,0.0,0.0,0.0,0.0,0.0
376,376,জুরাছড়ি,জুরাছড়ি,0.0,0.0,0.0,0.0,1.0,0.0
377,377,জুরাছড়ি,বনযোগীছড়া,0.0,0.0,0.0,0.0,0.0,0.0
378,378,জুরাছড়ি,মৈদং,0.0,0.0,0.0,0.0,0.0,0.0
379,379,জুরাছড়ি,দুমদুম্যা,0.0,0.0,0.0,0.0,0.0,0.0
380,380,নানিয়ারচর,সাবেক্ষ্যং,0.0,0.0,0.0,0.0,0.0,0.0
381,381,নানিয়ারচর,নানিয়ারচর,0.0,0.0,0.0,1.0,3.0,0.0
382,382,নানিয়ারচর,বুড়িঘাট,0.0,0.0,0.0,0.0,0.0,0.0
383,383,নানিয়ারচর,ঘিলাছড়ি,0.0,0.0,0.0,0.0,1.0,0.0
384,384,নোয়াখালী সদর,চরমটুয়া,0.0,0.0,0.0,0.0,0.0,0.0
385,385,নোয়াখালী সদর,দাদপুর,0.0,0.0,0.0,0.0,8.0,0.0
386,386,নোয়াখালী সদর,নোয়ান্নই,0.0,0.0,0.0,0.0,0.0,0.0
387,387,নোয়াখালী সদর,কাদির হানিফ,0.0,0.0,0.0,0.0,8.0,0.0
388,388,নোয়াখালী সদর,বিনোদপুর,0.0,0.0,0.0,0.0,3.0,0.0
389,389,নোয়াখালী সদর,ধর্মপুর,0.0,0.0,0.0,2.0,3.0,0.0
390,390,নোয়াখালী সদর,এওজবালিয়া,0.0,0.0,0.0,0.0,0.0,0.0
391,391,নোয়াখালী সদর,কালাদরপ,0.0,0.0,0.0,0.0,0.0,0.0
392,392,নোয়াখালী সদর,অশ্বদিয়া,0.0,0.0,0.0,0.0,1.0,0.0
393,393,নোয়াখালী সদর,নিয়াজপুর,0.0,0.0,0.0,0.0,0.0,0.0
394,394,নোয়াখালী সদর,পূর্ব চরমটুয়া,0.0,0.0,0.0,0.0,0.0,0.0
395,395,নোয়াখালী সদর,আন্ডারচর,0.0,0.0,0.0,0.0,0.0,0.0
396,396,নোয়াখালী সদর,নোয়াখালী,4.0,0.0,3.0,16.0,231.0,0.0
397,397,কোম্পানীগঞ্জ,সিরাজপুর,0.0,0.0,0.0,0.0,1.0,0.0
398,398,কোম্পানীগঞ্জ,চরপার্বতী,0.0,0.0,0.0,0.0,0.0,0.0
399,399,কোম্পানীগঞ্জ,চরহাজারী,0.0,0.0,0.0,0.0,0.0,0.0
400,400,কোম্পানীগঞ্জ,চরকাঁকড়া,0.0,0.0,0.0,0.0,1.0,0.0
401,401,কোম্পানীগঞ্জ,চরফকিরা,0.0,0.0,0.0,0.0,0.0,0.0
402,402,কোম্পানীগঞ্জ,মুসাপুর,0.0,0.0,0.0,0.0,1.0,0.0
403,403,কোম্পানীগঞ্জ,চরএলাহী,0.0,0.0,0.0,0.0,0.0,0.0
404,404,কোম্পানীগঞ্জ,রামপুর,0.0,0.0,0.0,1.0,8.0,0.0
405,405,বেগমগঞ্জ,আমানউল্ল্যাপুর,0.0,0.0,0.0,0.0,0.0,0.0
406,406,বেগমগঞ্জ,গোপালপুর,0.0,0.0,0.0,3.0,26.0,1.0
407,407,বেগমগঞ্জ,জিরতলী,0.0,0.0,0.0,0.0,0.0,0.0
408,408,বেগমগঞ্জ,কুতবপুর,0.0,0.0,0.0,0.0,0.0,0.0
409,409,বেগমগঞ্জ,আলাইয়ারপুর,0.0,0.0,0.0,0.0,0.0,0.0
410,410,বেগমগঞ্জ,ছয়ানী,0.0,0.0,0.0,0.0,0.0,0.0
411,411,বেগমগঞ্জ,রাজগঞ্জ,0.0,0.0,0.0,0.0,6.0,0.0
412,412,বেগমগঞ্জ,একলাশপুর,0.0,0.0,0.0,0.0,0.0,0.0
413,413,বেগমগঞ্জ,বেগমগঞ্জ,0.0,0.0,0.0,0.0,34.0,0.0
414,414,বেগমগঞ্জ,মিরওয়ারিশপুর,0.0,0.0,0.0,0.0,0.0,0.0
415,415,বেগমগঞ্জ,নরোত্তমপুর,0.0,0.0,0.0,0.0,0.0,0.0
416,416,বেগমগঞ্জ,দূর্গাপুর,0.0,0.0,0.0,0.0,6.0,0.0
417,417,বেগমগঞ্জ,রসুলপুর,0.0,0.0,0.0,0.0,13.0,0.0
418,418,বেগমগঞ্জ,হাজীপুর,0.0,0.0,0.0,0.0,0.0,0.0
419,419,বেগমগঞ্জ,শরীফপুর,0.0,0.0,0.0,0.0,15.0,0.0
420,420,বেগমগঞ্জ,কাদিরপুর,0.0,0.0,0.0,0.0,0.0,0.0
421,421,হাতিয়া,সুখচর,0.0,0.0,0.0,0.0,0.0,0.0
422,422,হাতিয়া,নলচিরা,0.0,0.0,0.0,0.0,0.0,0.0
423,423,হাতিয়া,চরঈশ্বর,0.0,0.0,0.0,0.0,0.0,0.0
424,424,হাতিয়া,চরকিং,0.0,0.0,0.0,0.0,0.0,0.0
425,425,হাতিয়া,তমরদ্দি,0.0,0.0,0.0,0.0,0.0,0.0
426,426,হাতিয়া,সোনাদিয়া,0.0,0.0,0.0,0.0,1.0,0.0
427,427,হাতিয়া,বুড়িরচর,0.0,0.0,0.0,0.0,0.0,0.0
428,428,হাতিয়া,জাহাজমারা,0.0,0.0,0.0,0.0,0.0,0.0
429,429,হাতিয়া,নিঝুমদ্বীপ,0.0,0.0,0.0,0.0,0.0,0.0
430,430,সুবর্ণচর,চরজাব্বার,0.0,0.0,0.0,0.0,0.0,0.0
431,431,সুবর্ণচর,চরবাটা,0.0,0.0,0.0,0.0,0.0,0.0
432,432,সুবর্ণচর,চরক্লার্ক,0.0,0.0,0.0,0.0,0.0,0.0
433,433,সুবর্ণচর,চরওয়াপদা,0.0,0.0,0.0,0.0,0.0,0.0
434,434,সুবর্ণচর,চরজুবলী,0.0,0.0,0.0,0.0,0.0,0.0
435,435,সুবর্ণচর,চরআমান উল্যা,0.0,0.0,0.0,0.0,0.0,0.0
436,436,সুবর্ণচর,পূর্ব চরবাটা,0.0,0.0,0.0,0.0,0.0,0.0
437,437,সুবর্ণচর,মোহাম্মদপুর,4.0,1.0,32.0,19.0,331.0,13.0
438,438,কবিরহাট,নরোত্তমপুর,0.0,0.0,0.0,0.0,0.0,0.0
439,439,কবিরহাট,ধানসিঁড়ি,0.0,0.0,0.0,3.0,3.0,0.0
440,440,কবিরহাট,সুন্দলপুর,0.0,0.0,0.0,0.0,0.0,0.0
441,441,কবিরহাট,ঘোষবাগ,0.0,0.0,0.0,0.0,0.0,0.0
442,442,কবিরহাট,চাপরাশিরহাট,0.0,0.0,0.0,0.0,0.0,0.0
443,443,কবিরহাট,ধানশালিক,0.0,0.0,0.0,0.0,0.0,0.0
444,444,কবিরহাট,বাটইয়া,0.0,1.0,0.0,1.0,18.0,0.0
445,445,সেনবাগ,ছাতারপাইয়া,0.0,0.0,0.0,0.0,0.0,0.0
446,446,সেনবাগ,কেশরপাড়া,0.0,0.0,0.0,0.0,0.0,0.0
447,447,সেনবাগ,ডুমুরুয়া,0.0,0.0,0.0,0.0,1.0,0.0
448,448,সেনবাগ,কাদরা,0.0,0.0,0.0,0.0,1.0,0.0
449,449,সেনবাগ,অর্জুনতলা,0.0,0.0,0.0,0.0,3.0,0.0
450,450,সেনবাগ,কাবিলপুর,0.0,0.0,0.0,0.0,0.0,0.0
451,451,সেনবাগ,মোহাম্মদপুর,4.0,1.0,32.0,19.0,331.0,13.0
452,452,সেনবাগ,নবীপুর,0.0,0.0,0.0,0.0,0.0,0.0
453,453,সেনবাগ,বিজবাগ,0.0,0.0,0.0,0.0,0.0,0.0
454,454,চাটখিল,সাহাপুর,0.0,0.0,1.0,2.0,3.0,0.0
455,455,চাটখিল,রামনারায়নপুর,0.0,0.0,0.0,0.0,0.0,0.0
456,456,চাটখিল,পরকোট,0.0,0.0,0.0,0.0,0.0,0.0
457,457,চাটখিল,বাদলকোট,0.0,0.0,0.0,0.0,0.0,0.0
458,458,চাটখিল,পাঁচগাঁও,0.0,0.0,0.0,0.0,0.0,0.0
459,459,চাটখিল,হাট-পুকুরিয়া ঘাটলাবাগ,0.0,0.0,0.0,0.0,0.0,0.0
460,460,চাটখিল,নোয়াখলা,0.0,0.0,0.0,0.0,0.0,0.0
461,461,চাটখিল,খিলপাড়া,0.0,0.0,0.0,0.0,0.0,0.0
462,462,চাটখিল,মোহাম্মদপুর,4.0,1.0,32.0,19.0,331.0,13.0
463,463,সোনাইমুড়ী,জয়াগ,0.0,0.0,0.0,1.0,1.0,0.0
464,464,সোনাইমুড়ী,নদনা,0.0,0.0,0.0,0.0,0.0,0.0
465,465,সোনাইমুড়ী,চাষীরহাট,0.0,0.0,0.0,0.0,0.0,0.0
466,466,সোনাইমুড়ী,বারগাঁও,0.0,0.0,0.0,0.0,0.0,0.0
467,467,সোনাইমুড়ী,অম্বরনগর,0.0,0.0,0.0,0.0,0.0,0.0
468,468,সোনাইমুড়ী,নাটেশ্বর,0.0,0.0,0.0,0.0,0.0,0.0
469,469,সোনাইমুড়ী,বজরা,0.0,0.0,0.0,0.0,0.0,0.0
470,470,সোনাইমুড়ী,সোনাপুর,0.0,0.0,0.0,0.0,8.0,0.0
471,471,সোনাইমুড়ী,দেওটি,0.0,0.0,0.0,1.0,2.0,0.0
472,472,সোনাইমুড়ী,আমিশাপাড়া,0.0,0.0,1.0,0.0,0.0,0.0
473,473,হাইমচর,গাজীপুর,0.0,1.0,3.0,16.0,279.0,2.0
474,474,হাইমচর,আলগী দুর্গাপুর (উত্তর),0.0,0.0,0.0,0.0,0.0,0.0
475,475,হাইমচর,আলগী দুর্গাপুর (দক্ষিণ),0.0,0.0,0.0,0.0,0.0,0.0
476,476,হাইমচর,নীলকমল,0.0,0.0,0.0,0.0,0.0,0.0
477,477,হাইমচর,হাইমচর,0.0,0.0,0.0,2.0,14.0,0.0
478,478,হাইমচর,চরভৈরবী,0.0,0.0,0.0,0.0,0.0,0.0
479,479,কচুয়া,পাথৈর,0.0,0.0,0.0,0.0,0.0,0.0
480,480,কচুয়া,বিতারা,0.0,0.0,0.0,0.0,0.0,0.0
481,481,কচুয়া,সহদেবপুর (পূর্ব),0.0,0.0,0.0,0.0,0.0,0.0
482,482,কচুয়া,সহদেবপুর (পশ্চিম),0.0,0.0,0.0,0.0,0.0,0.0
483,483,কচুয়া,কচুয়া (উত্তর),0.0,0.0,0.0,2.0,2.0,0.0
484,484,কচুয়া,কচুয়া (দক্ষিণ),0.0,0.0,0.0,3.0,4.0,0.0
485,485,কচুয়া,গোহাট (উত্তর),0.0,0.0,0.0,0.0,0.0,0.0
486,486,কচুয়া,কাদলা,0.0,0.0,0.0,0.0,3.0,0.0
487,487,কচুয়া,আসরাফপুর,0.0,0.0,0.0,0.0,0.0,0.0
488,488,কচুয়া,গোহাট (দক্ষিণ),0.0,0.0,0.0,0.0,0.0,0.0
489,489,কচুয়া,সাচার,0.0,0.0,0.0,34.0,0.0,0.0
490,490,কচুয়া,কড়ইয়া,0.0,0.0,0.0,0.0,1.0,0.0
491,491,শাহরাস্তি	,টামটা (দক্ষিণ),0.0,0.0,0.0,1.0,12.0,0.0
492,492,শাহরাস্তি	,টামটা (উত্তর),0.0,0.0,0.0,1.0,3.0,0.0
493,493,শাহরাস্তি	,মেহের (উত্তর),0.0,0.0,0.0,17.0,5.0,0.0
494,494,শাহরাস্তি	,মেহের (দক্ষিণ),0.0,0.0,0.0,17.0,5.0,1.0
495,495,শাহরাস্তি	,সুচিপাড়া (উত্তর),0.0,0.0,0.0,0.0,0.0,0.0
496,496,শাহরাস্তি	,সুচিপাড়া (দক্ষিণ),0.0,0.0,0.0,0.0,0.0,0.0
497,497,শাহরাস্তি	,চিতষী (পূর্ব),0.0,0.0,0.0,0.0,0.0,0.0
498,498,শাহরাস্তি	,রায়শ্রী (দক্ষিন),0.0,0.0,0.0,0.0,0.0,0.0
499,499,শাহরাস্তি	,রায়শ্রী (উত্তর),0.0,0.0,0.0,0.0,0.0,0.0
500,500,শাহরাস্তি	,চিতষী (পশ্চিম),0.0,0.0,0.0,0.0,0.0,0.0
501,501,চাঁদপুর সদর,বিষ্ণপুর,0.0,0.0,0.0,0.0,1.0,0.0
502,502,চাঁদপুর সদর,আশিকাটি,1.0,0.0,2.0,7.0,63.0,0.0
503,503,চাঁদপুর সদর,শাহ্‌ মাহমুদপুর,0.0,0.0,0.0,0.0,0.0,0.0
504,504,চাঁদপুর সদর,কল্যাণপুর,0.0,0.0,4.0,2.0,59.0,0.0
505,505,চাঁদপুর সদর,রামপুর,0.0,0.0,0.0,1.0,8.0,0.0
506,506,চাঁদপুর সদর,মৈশাদী,0.0,0.0,0.0,0.0,0.0,0.0
507,507,চাঁদপুর সদর,তরপুচন্ডী,0.0,0.0,0.0,0.0,0.0,0.0
508,508,চাঁদপুর সদর,বাগাদী,0.0,0.0,0.0,0.0,0.0,0.0
509,509,চাঁদপুর সদর,লক্ষীপুর মডেল,0.0,0.0,0.0,0.0,1.0,0.0
510,510,চাঁদপুর সদর,হানারচর,0.0,0.0,0.0,0.0,0.0,0.0
511,511,চাঁদপুর সদর,চান্দ্রা,0.0,0.0,0.0,0.0,2.0,0.0
512,512,চাঁদপুর সদর,রাজরাজেশ্বর,0.0,0.0,0.0,0.0,0.0,0.0
513,513,চাঁদপুর সদর,ইব্রাহীমপুর,0.0,0.0,0.0,0.0,2.0,0.0
514,514,চাঁদপুর সদর,বালিয়া,0.0,0.0,0.0,1.0,1.0,0.0
515,515,মতলব দক্ষিণ,নায়েরগাঁও (উত্তর),0.0,0.0,0.0,0.0,2.0,0.0
516,516,মতলব দক্ষিণ,নায়েরগাঁও (দক্ষিন),0.0,0.0,0.0,0.0,0.0,0.0
517,517,মতলব দক্ষিণ,খাদেরগাঁও,0.0,0.0,0.0,0.0,4.0,0.0
518,518,মতলব দক্ষিণ,নারায়নপুর,0.0,0.0,0.0,0.0,3.0,0.0
519,519,মতলব দক্ষিণ,উপাদী (দক্ষিণ),0.0,0.0,0.0,0.0,0.0,0.0
520,520,মতলব দক্ষিণ,উপাদী (উত্তর),0.0,0.0,0.0,0.0,0.0,0.0
521,521,হাজীগঞ্জ,রাজারগাঁও (উত্তর),0.0,0.0,0.0,0.0,0.0,0.0
522,522,হাজীগঞ্জ,বাকিলা,31.0,6.0,24.0,112.0,1132.0,15.0
523,523,হাজীগঞ্জ,কালচোঁ (উত্তর),0.0,0.0,0.0,0.0,1.0,0.0
524,524,হাজীগঞ্জ,হাজীগঞ্জ সদর,0.0,0.0,0.0,0.0,22.0,0.0
525,525,হাজীগঞ্জ,কালচোঁ (দক্ষিণ),0.0,0.0,0.0,0.0,1.0,0.0
526,526,হাজীগঞ্জ,বড়কুল (পূর্ব),0.0,0.0,0.0,0.0,3.0,0.0
527,527,হাজীগঞ্জ,বড়কুল (পশ্চিম),0.0,0.0,0.0,0.0,1.0,0.0
528,528,হাজীগঞ্জ,হাটিলা (পূর্ব),1.0,0.0,0.0,1.0,0.0,0.0
529,529,হাজীগঞ্জ,হাটিলা (পশ্চিম),0.0,0.0,0.0,0.0,2.0,0.0
530,530,হাজীগঞ্জ,গন্ধর্ব্যপুর (উত্তর),0.0,0.0,0.0,0.0,1.0,0.0
531,531,হাজীগঞ্জ,গন্ধর্ব্যপুর (দক্ষিণ),0.0,0.0,0.0,0.0,0.0,0.0
532,532,মতলব উত্তর,ষাটনল,0.0,0.0,0.0,0.0,1.0,0.0
